id,index_time,author,description,keywords,license_url,source_file_path,source_file_offset,url,title,domain
"20200327180859/p4HA3iUBrgv8wMJVdFPAbg==","Mon Oct 16 13:04:54 GMT 2023","Home Office, Ministry of Home Security, and related bodies","WAR: National Registration Act, 1939: manpower organisation and national registration","","","/host_dir/MW-TNAUKGWA-41399-000-20200327175950-www.gov.uk-00027.warc.gz","369095955","https://cdn.nationalarchives.gov.uk/blog/wp-content/uploads/2019/07/02172019/national-service-banner.jpg","National Service Booklet","nationalarchives.gov.uk"
"20200327201932/F5B36jOWUcfNEPszp3JZvQ==","Mon Oct 16 12:40:15 GMT 2023","Andrew Tunnard","Schools Programme at Imperial War Museum North.Photographed 21st March 2018.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327201751-www.gov.uk-00035.warc.gz","33507069","https://www.iwm.org.uk/sites/default/files/2018-04/iwm_site_iwmn_002483.jpg","","iwm.org.uk"
"20200327180554/v/j4vJ2THxT7KqP0zqD5gQ==","Mon Oct 16 13:04:30 GMT 2023","National Savings Committee, the Post Office Savings Department and the Department for National Savings","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327175950-www.gov.uk-00027.warc.gz","273968455","https://cdn.nationalarchives.gov.uk/blog/wp-content/uploads/2019/01/01140205/NSC-63_21_1940-1945.jpg","Buy War Savings Blitz scene by Elgar","nationalarchives.gov.uk"
"20200327221656/4ezQXUxir/idTquZPb0ZYA==","Mon Oct 16 12:48:51 GMT 2023","","IMPERIAL WAR MUSEUM GALLERIES AT THE CRYSTAL PALACE, 1920-1924 (Q 20528) An 18 inch naval gun arriving at the Imperial War Museum, Crystal Palace. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205191574","","","/host_dir/MW-TNAUKGWA-41399-000-20200327221636-www.gov.uk-00043.warc.gz","8978211","https://media.iwm.org.uk/ciim5/34/679/large_000000.jpg","IMPERIAL WAR MUSEUM GALLERIES AT THE CRYSTAL PALACE, 1920-1924","iwm.org.uk"
"20200327211717/6/X/ck8DwXJn4auFrOwcEA==","Mon Oct 16 13:05:32 GMT 2023","","THE OUTBREAK OF THE FIRST WORLD WAR, 1914 (Q 81831) Archduke Franz Ferdinand of Austria and his wife descend the steps of the City Hall, Sarajevo to their motor car, a few moments before their assassination. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205022446","","","/host_dir/MW-TNAUKGWA-41399-000-20200327211003-www.gov.uk-00038.warc.gz","220474752","https://media.iwm.org.uk/ciim5/8/746/large_000000.jpg","THE OUTBREAK OF THE FIRST WORLD WAR, 1914","iwm.org.uk"
"20200327221439/yQ0F7blqcLEAkXLRDNbuOg==","Mon Oct 16 13:16:15 GMT 2023","","INDUSTRY IN BRITAIN DURING THE FIRST WORLD WAR (Q 15364) The Venesta factory, which produced wood veneer packing cases for the tea trade, lies in ruins following the detonation of 83 tonnes of TNT at the Brunner Mond's explosives factory in Silvertown, East London, on 19 January 1917. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205195474","","","/host_dir/MW-TNAUKGWA-41399-000-20200327220704-www.gov.uk-00042.warc.gz","401888513","https://media.iwm.org.uk/ciim5/365/985/large_000000.jpg","INDUSTRY IN BRITAIN DURING THE FIRST WORLD WAR","iwm.org.uk"
"20200327133324/ErS4+F57kl3R5ssSybXDIw==","Mon Oct 16 12:47:03 GMT 2023","","Post War Buildings.Dorset Estate, Diss Street, Tower Hamlets, London.Detail of stair.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327132313-www.gov.uk-00004.warc.gz","342768565","https://historicengland.org.uk/media/6737/staircase-dorset-estate-tower-hamlets-london.jpg?anchor=center&mode=crop&quality=90&width=950&height=700&upscale=true&rnd=132132131500000000","","historicengland.org.uk"
"20200327133325/QrzaGFpWdbeYbL2veF9ycA==","Mon Oct 16 12:47:03 GMT 2023","","Post War Buildings.Dorset Estate, Diss Street, Tower Hamlets, London.Detail of stair.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327132313-www.gov.uk-00004.warc.gz","343020352","https://historicengland.org.uk/media/6737/staircase-dorset-estate-tower-hamlets-london.jpg?anchor=center&mode=crop&quality=90&width=500&height=520&upscale=true&rnd=132132131500000000","","historicengland.org.uk"
"20200327133626/RD24Xjl3n+3zAUwpb4We8g==","Mon Oct 16 12:47:23 GMT 2023","","Post War Buildings.Dorset Estate, Diss Street, Tower Hamlets, London.Detail of stair.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327132313-www.gov.uk-00004.warc.gz","421897085","https://historicengland.org.uk/media/6737/staircase-dorset-estate-tower-hamlets-london.jpg?anchor=center&mode=crop&quality=90&width=700&height=700&upscale=true&rnd=132132131500000000","","historicengland.org.uk"
"20200327133824/0/ed2XTE4TD4qaTBkHaaMA==","Mon Oct 16 13:13:25 GMT 2023","","Post War Buildings.Dorset Estate, Diss Street, Tower Hamlets, London.Detail of stair.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327133746-www.gov.uk-00005.warc.gz","134224976","https://historicengland.org.uk/media/6737/staircase-dorset-estate-tower-hamlets-london.jpg?anchor=center&mode=crop&quality=90&width=800&height=700&upscale=true&rnd=132132131500000000","","historicengland.org.uk"
"20200327183102/m+dajNUif6s3D3ntvw39bw==","Mon Oct 16 12:50:30 GMT 2023","","85 year old War Veteran, Josephine Barber from Rhyl. Originally from Malta, she was a Plotter in the Lascaris War Rooms in Malta during WW2. She married a soldier from North Wales she met in Malta and moved to North Wales after the War. Pictured with son Paul","","","/host_dir/MW-TNAUKGWA-41399-000-20200327182355-www.gov.uk-00029.warc.gz","225531384","https://heroesreturn.files.wordpress.com/2012/02/1502wednesday6591.jpg?w=200&h=300","","wordpress.com"
"20200327183235/+XBm/daTNgEMTZxNlXlRoA==","Mon Oct 16 12:50:35 GMT 2023","","85 year old War Veteran, Josephine Barber from Rhyl. Originally from Malta, she was a Plotter in the Lascaris War Rooms in Malta during WW2. She married a soldier from North Wales she met in Malta and moved to North Wales after the War. Pictured with son Paul","","","/host_dir/MW-TNAUKGWA-41399-000-20200327182355-www.gov.uk-00029.warc.gz","249405177","https://heroesreturn.files.wordpress.com/2012/02/1502wednesday6591.jpg?w=100&h=150","","wordpress.com"
"20200327215559/7EjdgfZ85gdHLm9xUIY4hw==","Mon Oct 16 12:54:42 GMT 2023","","THE HISTORY OF THE IMPERIAL WAR MUSEUM, 1917-1918 (Q 30157) The Chairman and Committee of the Imperial War Museum seated around a table. Left to right: Ian Malcolm (Art), Martin Conway (Director General), Alfred Mond (Chairman), Colonel J.R. Stansfield (Munitions), Captain C.C. Walcott (Admiralty), B.B. Cubitt (War Office), C.W.C. Oman (Library) and Lieutenant Charles ffoulkes (Secretary). Late September/early October, 1917. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205124920","","","/host_dir/MW-TNAUKGWA-41399-000-20200327214317-www.gov.uk-00040.warc.gz","496896821","https://media.iwm.org.uk/ciim5/20/933/large_000000.jpg","THE HISTORY OF THE IMPERIAL WAR MUSEUM, 1917-1918","iwm.org.uk"
"20200327215538/kItunPXXCU69mom7GdbE5w==","Mon Oct 16 12:54:40 GMT 2023","","IMPERIAL WAR MUSEUM GALLERIES AT THE CRYSTAL PALACE, 1920-1924 (Q 31387) Men of the Royal Army Ordnance Corps moving trophies into the Imperial War Museum, Crystal Palace. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205191586","","","/host_dir/MW-TNAUKGWA-41399-000-20200327214317-www.gov.uk-00040.warc.gz","485367867","https://media.iwm.org.uk/ciim5/34/691/large_000000.jpg","IMPERIAL WAR MUSEUM GALLERIES AT THE CRYSTAL PALACE, 1920-1924","iwm.org.uk"
"20200327211019//RKUlAi3qDGPfZ6LK83OBw==","Mon Oct 16 13:04:54 GMT 2023","","THE OUTBREAK OF THE SECOND WORLD WAR, SEPTEMBER 1939 (HU 5538) The Prime Minister, Neville Chamberlain, raising his hat to the crowd as he left 10 Downing Street on the day that Britain declared war on Germany, 3 September 1939. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205022119","","","/host_dir/MW-TNAUKGWA-41399-000-20200327211003-www.gov.uk-00038.warc.gz","15831751","https://media.iwm.org.uk/ciim5/8/456/large_000000.jpg","THE OUTBREAK OF THE SECOND WORLD WAR, SEPTEMBER 1939","iwm.org.uk"
"20200327172938/InpRu2/RaRYjFNR5thwz1w==","Mon Oct 16 12:39:47 GMT 2023","Wellcome Library, London","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at CathCredit: Wellcome Library, London. Wellcome Imagesimages@wellcome.ac.ukhttp://wellcomeimages.orgCrimean War: Florence Nightingale and Mr Bracebridge at Cathcart's Hill burial ground. Tinted lithograph after W. Simpson.By: William SimpsonPublished: - Copyrighted work available under Creative Commons Attribution only licence CC BY 4.0 http://creativecommons.org/licenses/by/4.0/","","","/host_dir/MW-TNAUKGWA-41399-000-20200327172357-www.gov.uk-00024.warc.gz","362963462","http://journal.sciencemuseum.ac.uk/ImageGen.ashx?image=/media/2376/v0015438-hero-b.jpg&compression=90&width=558","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at","sciencemuseum.ac.uk"
"20200327173057/vFDWQoSUdZqE9/3qa7+FsQ==","Mon Oct 16 12:39:55 GMT 2023","Wellcome Library, London","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at CathCredit: Wellcome Library, London. Wellcome Imagesimages@wellcome.ac.ukhttp://wellcomeimages.orgCrimean War: Florence Nightingale and Mr Bracebridge at Cathcart's Hill burial ground. Tinted lithograph after W. Simpson.By: William SimpsonPublished: - Copyrighted work available under Creative Commons Attribution only licence CC BY 4.0 http://creativecommons.org/licenses/by/4.0/","","","/host_dir/MW-TNAUKGWA-41399-000-20200327172357-www.gov.uk-00024.warc.gz","458237974","http://journal.sciencemuseum.ac.uk/ImageGen.ashx?image=/media/2371/fig-4-v0015438.jpg&compression=90&height=125&width=125","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at","sciencemuseum.ac.uk"
"20200327235300/ZMlZNudxKhEWoPFbwnO+PA==","Mon Oct 16 12:56:50 GMT 2023","Wellcome Library, London","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at CathCredit: Wellcome Library, London. Wellcome Imagesimages@wellcome.ac.ukhttp://wellcomeimages.orgCrimean War: Florence Nightingale and Mr Bracebridge at Cathcart's Hill burial ground. Tinted lithograph after W. Simpson.By: William SimpsonPublished: - Copyrighted work available under Creative Commons Attribution only licence CC BY 4.0 http://creativecommons.org/licenses/by/4.0/","","","/host_dir/MW-TNAUKGWA-41399-000-20200327234842-www.gov.uk-00051.warc.gz","166553563","http://journal.sciencemuseum.ac.uk/media/2367/fig-4-v0015438.jpg","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at","sciencemuseum.ac.uk"
"20230908215227/fLQMJrzUi+3FKxbqJ0XMGA==","Wed Oct 18 14:23:40 GMT 2023","Wellcome Library, London","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at CathCredit: Wellcome Library, London. Wellcome Imagesimages@wellcome.ac.ukhttp://wellcomeimages.orgCrimean War: Florence Nightingale and Mr Bracebridge at Cathcart's Hill burial ground. Tinted lithograph after W. Simpson.By: William SimpsonPublished: - Copyrighted work available under Creative Commons Attribution only licence CC BY 4.0 http://creativecommons.org/licenses/by/4.0/","","","/host_dir/MW-TNAUKGWA-64115-000-20230908214808-www.gov.uk-00032.warc.gz","351005398","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/04/v0015438-hero-b.jpg","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at","sciencemuseum.ac.uk"
"20230908215239/h7eWnHLP1lKk42ZKerE4Hw==","Wed Oct 18 14:23:41 GMT 2023","Wellcome Library, London","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at CathCredit: Wellcome Library, London. Wellcome Imagesimages@wellcome.ac.ukhttp://wellcomeimages.orgCrimean War: Florence Nightingale and Mr Bracebridge at Cathcart's Hill burial ground. Tinted lithograph after W. Simpson.By: William SimpsonPublished: - Copyrighted work available under Creative Commons Attribution only licence CC BY 4.0 http://creativecommons.org/licenses/by/4.0/","","","/host_dir/MW-TNAUKGWA-64115-000-20230908214808-www.gov.uk-00032.warc.gz","362563243","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/04/v0015438-hero-b-300x161.jpg","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at","sciencemuseum.ac.uk"
"20230908215244/gwmR8VgRo8lSxGtpS4HGEQ==","Wed Oct 18 14:23:41 GMT 2023","Wellcome Library, London","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at CathCredit: Wellcome Library, London. Wellcome Imagesimages@wellcome.ac.ukhttp://wellcomeimages.orgCrimean War: Florence Nightingale and Mr Bracebridge at Cathcart's Hill burial ground. Tinted lithograph after W. Simpson.By: William SimpsonPublished: - Copyrighted work available under Creative Commons Attribution only licence CC BY 4.0 http://creativecommons.org/licenses/by/4.0/","","","/host_dir/MW-TNAUKGWA-64115-000-20230908214808-www.gov.uk-00032.warc.gz","366895902","https://journal.sciencemuseum.ac.uk/wp-content/uploads/2020/05/fig-4-v0015438.jpg","V0015438 Crimean War: Florence Nightingale and Mr Bracebridge at","sciencemuseum.ac.uk"
"20200327231716/4kvEp4cIzJNqI2zjhMT4CQ==","Mon Oct 16 12:37:13 GMT 2023","","ARMS PRODUCTION IN BRITAIN DURING THE FIRST WORLD WAR (Q 30134) A female munitions worker is lifted into the barrel of a 15-inch naval gun manufactured at the Ordnance Works, Coventry, during the First World War, in order to clean the rifling. September 1917. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205213621","","","/host_dir/MW-TNAUKGWA-41399-000-20200327231240-www.gov.uk-00048.warc.gz","262684260","https://www.iwm.org.uk/sites/default/files/2018-06/large_000000_49_0.jpg","ARMS PRODUCTION IN BRITAIN DURING THE FIRST WORLD WAR","iwm.org.uk"
"20200327211524/OKnL9UZX/jY/KZykOKDpGQ==","Mon Oct 16 13:05:18 GMT 2023","","ON THE SALONIKA FRONT DURING THE FIRST WORLD WAR (Q 55590) Firing a 2.75 inch mountain gun in Salonika. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205221822","","","/host_dir/MW-TNAUKGWA-41399-000-20200327211003-www.gov.uk-00038.warc.gz","178595401","https://www.iwm.org.uk/sites/default/files/2018-06/9.jpg","ON THE SALONIKA FRONT DURING THE FIRST WORLD WAR","iwm.org.uk"
"20200327144849/13g2kh7x3ilQjHVYGEQz+A==","Mon Oct 16 13:01:28 GMT 2023","","WINSTON CHURCHILL AT THE CABINET WAR ROOMS, MAY 1945 (COL 30) The Prime Minister seated at his desk in the Map Room. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205124436","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","215184570","https://www.iwm.org.uk/sites/default/files/2017-11/iwm_churchill.jpg","WINSTON CHURCHILL AT THE CABINET WAR ROOMS, MAY 1945","iwm.org.uk"
"20200327215614/WaNPAN8/m/j5+nTvT05pEQ==","Mon Oct 16 13:13:49 GMT 2023","","THE OPENING OF THE IMPERIAL WAR MUSEUM, 9 JUNE 1920 (Q 44819) HM King George V performing the opening ceremony of the Imperial War Museum, Crystal Palace, 9 June 1920. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205021441","","","/host_dir/MW-TNAUKGWA-41399-000-20200327215614-www.gov.uk-00041.warc.gz","98000","https://media.iwm.org.uk/ciim5/8/203/large_000000.jpg","THE OPENING OF THE IMPERIAL WAR MUSEUM, 9 JUNE 1920","iwm.org.uk"
"20200327202607/boHPkX/tLEYb2r/vP05bMw==","Mon Oct 16 12:40:50 GMT 2023","","THE SCOTTISH WOMEN'S HOSPITALS DURING THE FIRST WORLD WAR (Q 68949A) A half-length studio portrait of Doctor Elsie Maud Inglis of the Scottish Women's Hospital. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205022432","","","/host_dir/MW-TNAUKGWA-41399-000-20200327201751-www.gov.uk-00035.warc.gz","214484542","https://media.iwm.org.uk/ciim5/8/734/large_000000.jpg","THE SCOTTISH WOMEN'S HOSPITALS DURING THE FIRST WORLD WAR","iwm.org.uk"
"20200327143615/PR1kENEV59tMDWOAAvhFVg==","Mon Oct 16 13:13:28 GMT 2023","","ROYAL NAVAL WAR LIBRARIES. LIVERPOOL 8-9 OCTOBER 1942. (A 12300) Sailors from a destroyer that has just returned to Port, bring their old books for exchange at the Chaplains office. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205145740","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","356361789","https://media.iwm.org.uk/ciim5/449/403/large_000000.jpg","ROYAL NAVAL WAR LIBRARIES. LIVERPOOL 8-9 OCTOBER 1942.","iwm.org.uk"
"20200327144840/B++h/SeVz6SuH+7cMDa5pg==","Mon Oct 16 13:01:27 GMT 2023","Andrew Tunnard","Joy Hunter in the Typist Pool of the Churchill War Rooms.Photographed 11th December 2017.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","210279159","https://www.iwm.org.uk/sites/default/files/2018-08/iwm_2017_098_0079.jpg","","iwm.org.uk"
"20200327202713/Q1DaQCWDQe+U3hgqUnfVvg==","Mon Oct 16 12:41:00 GMT 2023","Andrew Tunnard","Churchill and the Middle East exhibition at Churchill War Rooms. Photographed 9th October 2017.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327201751-www.gov.uk-00035.warc.gz","233471499","https://www.iwm.org.uk/sites/default/files/2018-01/iwm_site_cwr_000773.jpg","","iwm.org.uk"
"20200327215638/JmULk09qqqKqkjXoFMNN6w==","Mon Oct 16 13:13:51 GMT 2023","","HISTORY OF THE IMPERIAL WAR MUSEUM: THE BETHLEM ROYAL HOSPITAL (Q 82924) A copy of a 19th century print showing the exterior of the Bethlem Royal Hospital at Lambeth Road, London. The building subsequently became the home of the Imperial War Museum in 1936. The picture shows the two large wings to either side of the main building, which were demolished to form the space now occupied by the Geraldine Mary Harmsworth Park. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205133179","","","/host_dir/MW-TNAUKGWA-41399-000-20200327215614-www.gov.uk-00041.warc.gz","22393657","https://media.iwm.org.uk/ciim5/27/174/large_000000.jpg","HISTORY OF THE IMPERIAL WAR MUSEUM: THE BETHLEM ROYAL HOSPITAL","iwm.org.uk"
"20200327121004/qf+m6MS8Rfc9Z6Arh2UItg==","Mon Oct 16 12:46:26 GMT 2023","","THE HOME FRONT IN BRITAIN DURING THE SECOND WORLD WAR (D 25035) People queuing at a greengrocers in High Road, Wood Green, North London, a familiar wartime sight. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205195174","","","/host_dir/MW-TNAUKGWA-41399-000-20200327115745-www.gov.uk-00000.warc.gz","25192934","https://media.iwm.org.uk/ciim5/38/184/large_000000.jpg","THE HOME FRONT IN BRITAIN DURING THE SECOND WORLD WAR","iwm.org.uk"
